,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
7633,Flattered,flatter,['flatter'], ,0.1027,neu,jeremyharris829, ,0
7634,Always so beautiful,alway beauti,"['alway', 'beauti']", ,0.0,neu,66dreamer77, ,0
7635,😍, ,[],😍,0.6779367825129737,neu,nelly.perezmorales, ,0
7636,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,66dreamer77, ,0
7637,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,66dreamer77, ,0
7638,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,66dreamer77, ,0
7639,Luckiest man on earth to wake up to that everyday! OMG!,luckiest man earth wake everyday omg,"['luckiest', 'man', 'earth', 'wake', 'everyday', 'omg']", ,0.5994,pos,savj12, ,0
7640,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,66dreamer77, ,0
7641,Anyone an idea on the artwork? Love it 😍,anyon idea artwork love,"['anyon', 'idea', 'artwork', 'love']",😍,0.6451073565025949,pos,stefanie_coenen, ,0
7642,The 4th picture 📷😍,th pictur,"['th', 'pictur']",📷😍,0.2813263008914013,neu,lovelaura11, ,0
7643,👏, ,[],👏,0.5205479452054794,neu,ho.rtencia3842, ,0
7644,My favorite Kardashian,favorit kardashian,"['favorit', 'kardashian']", ,0.0,neu,ghetto__scholar, ,0
7645,❤️❤️, ,[],❤❤,0.7460869565217392,neu,a0ra2021, ,0
7646,But, ,[], ,0.0,neu,mdgujar82, ,0
7647,@jessica.argento, ,[], ,0.0,neu,sunshyneedae,jessica.argento ,0
7648,😍😍😍😍😍😍, ,[],😍😍😍😍😍😍,0.6779367825129737,neu,aimebbyyy, ,2
7649,Gorgeous,gorgeou,['gorgeou'], ,0.0,neu,mccannmark37, ,0
7650,You are so beautiful 🔥🔥🔥🔥🔥🔥🥰🥰,beauti,['beauti'],🔥🔥🔥🔥🔥🔥🥰🥰,0.11981566820276493,neu,davidgarza2006, ,0
7651,💟💓🙌hot pink is SO IN right now🙌💓💟,hot pink right,"['hot', 'pink', 'right']",💟💓🙌🙌💓💟,0.4325611895333011,neu,alliso13, ,0
7652,👏 Subtle flex,subtl flex,"['subtl', 'flex']",👏,0.1735159817351598,neu,kay_elyse1, ,0
7653,Koloru fielatowego ❤️🔥👏😂😂❤️❤️❤️🙌❤️❤️❤️❤️❤️❤️❤️,koloru fielatowego,"['koloru', 'fielatowego']",❤🔥👏😂😂❤❤❤🙌❤❤❤❤❤❤❤,0.5483139548628281,neu,jan.arcisz1965, ,0
7654,❤️😍❤️😍❤️😍❤️😍❤️😍, ,[],❤😍❤😍❤😍❤😍❤😍,0.7120118695173564,neu,diogo_silva_2_, ,0
7655,queen 💖,queen,['queen'],💖,0.3566904196357878,neu,xsotelo_, ,0
7656,😮🔥, ,[],😮🔥,0.20878136200716846,neu,ginglazo, ,0
7657,Smoke show🔥🔥🔥🔥,smoke show,"['smoke', 'show']",🔥🔥🔥🔥,0.09318996415770606,neu,c.dymondd, ,0
7658,hii,hii,['hii'], ,0.0,neu,nasirsha77, ,0
7659,Bardzo bardzo super ślicznie i pienknie Szp wyglądasz na tym zdjęciu i super masz fajną sukienkę  koloru różowego ❤️👏😍😂🙌🙌🔥❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,bardzo bardzo super liczni pienkni szp wygldasz na tym zdjciu super masz fajn sukienk koloru rowego,"['bardzo', 'bardzo', 'super', 'liczni', 'pienkni', 'szp', 'wygldasz', 'na', 'tym', 'zdjciu', 'super', 'masz', 'fajn', 'sukienk', 'koloru', 'rowego']",❤👏😍😂🙌🙌🔥❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7345133070041939,pos,jan.arcisz1965, ,0
7660,Divaaa 🔥🔥🔥🔥,divaaa,['divaaa'],🔥🔥🔥🔥,0.11182795698924729,neu,1stfashion_geek, ,0
7661,💗💜💗💗💜💜💗, ,[],💗💜💗💗💜💜💗,0.6577735363677856,neu,maria.eu.geniaa, ,0
7662,Normal body! Thank you 🙌,normal bodi thank,"['normal', 'bodi', 'thank']",🙌,0.4110062416998672,neu,mindi_d87, ,0
7663,Last slide is on 🔥🔥🔥,last slide,"['last', 'slide']",🔥🔥🔥,0.08387096774193546,neu,madstrator.studio, ,0
7664,❤️, ,[],❤,0.7460869565217392,neu,ijazkhan5283, ,0
7665,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,celiiimar, ,0
7666,Beautiful,beauti,['beauti'], ,0.0,neu,gripentrogg, ,0
7667,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,sheikh1234httpsharevideo1.comf, ,0
7668,😍❤️❤️❤️❤️❤️❤️❤️, ,[],😍❤❤❤❤❤❤❤,0.7375681847706435,neu,leandroyokochi, ,0
7669,@kourtneykardash 🔥🔥❤️❤️❤️ pinky,pinki,['pinki'],🔥🔥❤❤❤,0.41963846033972263,neu,aleksandra_vujmilovic,kourtneykardash ,0
7670,old nipples 😓😷 a 40 yr old nipples are her man’s no one should hVe to be forced to see them🤢,old nippl yr old nippl man no one hve forc see,"['old', 'nippl', 'yr', 'old', 'nippl', 'man', 'no', 'one', 'hve', 'forc', 'see']",😓😷🤢,-0.2697936759925503,neu,hind.1892, ,0
7671,perfect 😍,perfect,['perfect'],😍,0.6249183912564868,pos,elrichy_320, ,0
7672,Hi,hi,['hi'], ,0.0,neu,sheikh1234httpsharevideo1.comf, ,0
7673,the most beautiful girl in this family 🔥🔥😍,beauti girl famili,"['beauti', 'girl', 'famili']",🔥🔥😍,0.1595844458310153,neu,dstv1494, ,0
7674,Linda! ❤️,linda,['linda'],❤,0.3730434782608696,neu,delriscolucianapessoa, ,0
7675,Cute,cute,['cute'], ,0.4588,pos,gk207379, ,0
7676,Hi,hi,['hi'], ,0.0,neu,umarsani266, ,0
7677,There’s no way you actually ate that burger,no way actual ate burger,"['no', 'way', 'actual', 'ate', 'burger']", ,-0.296,neu,skincarewithcleo, ,0
7678,oi,oi,['oi'], ,0.0,neu,u2listener, ,0
7679,😍, ,[],😍,0.6779367825129737,neu,dalidos42, ,0
7680,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,mayssa.hannachi, ,0
7681,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,mayssa.hannachi, ,0
7682,Gorgeous🔥🔥🔥🔥,gorgeou,['gorgeou'],🔥🔥🔥🔥,0.11182795698924729,neu,allanwitten821, ,0
7683,😍🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[],😍,0.6779367825129737,neu,mayssa.hannachi, ,0
7684,Mamasitaaaaaaa😍😍😍😍😍,mamasitaaaaaaa,['mamasitaaaaaaa'],😍😍😍😍😍,0.5649473187608115,neu,jplpz, ,0
7685,Oh my dammmmmm 😍🔥🔥🔥🔥,oh dammmmmm,"['oh', 'dammmmmm']",😍🔥🔥🔥🔥,0.1767252239227443,neu,ca_rlos9098, ,0
7686,🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,mayssa.hannachi, ,0
7687,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,mayssa.hannachi, ,0
7688,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,mayssa.hannachi, ,0
7689,🔥🔥🔥❤️❤️❤️😍😍, ,[],🔥🔥🔥❤❤❤😍😍,0.5016861591626053,neu,jwalker_71, ,0
7690,#savepalestine,savepalestin,['savepalestin'], ,0.0,neu,mayssa.hannachi, ,0
7691,#savepalestine,savepalestin,['savepalestin'], ,0.0,neu,mayssa.hannachi, ,0
7692,Khloé is pregnant?! 💗,khlo pregnant,"['khlo', 'pregnant']",💗,0.21969696969696967,neu,xmaddieevanss, ,0
7693,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217395,neu,markovicsawa, ,0
7694,Finally I see it,final see,"['final', 'see']", ,0.0,neu,johnrao8, ,0
7695,Miauw 😍😍,miauw,['miauw'],😍😍,0.45195785500864916,neu,marcgrandia, ,0
7696,🔥, ,[],🔥,0.1397849462365591,neu,raj.ali070381, ,0
7697,❤️, ,[],❤,0.7460869565217392,neu,rakeshnarayan9, ,0
7698,Kloe gravidinha ❤️,kloe gravidinha,"['kloe', 'gravidinha']",❤,0.24869565217391304,neu,lauraluiza_fonseca, ,0
7699,🤤🤤, ,[],🤤🤤,0.0,neu,jtdobbs_, ,0
7700,Marry me I wish I could hang out with you guys for one week just to see and feel how it is on the other side of life,marri wish could hang guy one week see feel side life,"['marri', 'wish', 'could', 'hang', 'guy', 'one', 'week', 'see', 'feel', 'side', 'life']", ,0.4019,pos,williamsjr1500, ,0
7701,😍😍😍😍😍😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏, ,[],😍😍😍😍😍😍😍😍😍😍😍😍😍❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,0.6462074800067591,neu,vasant9787, ,0
7702,., ,[], ,0.0,neu,fred.slaughter, ,0
7703,#savesheikhjarrah,savesheikhjarrah,['savesheikhjarrah'], ,0.0,neu,mayssa.hannachi, ,0
7704,Sandwich 🥪 looks yummy,sandwich look yummi,"['sandwich', 'look', 'yummi']",🥪,0.0,neu,fred.slaughter, ,0
7705,Hi  saxe  nic  baby,hi sax nic babi,"['hi', 'sax', 'nic', 'babi']", ,0.0,neu,vasant9787, ,0
7706,#savesheikhjarrah,savesheikhjarrah,['savesheikhjarrah'], ,0.0,neu,mayssa.hannachi, ,0
7707,#GazaUnderAttack,gazaunderattack,['gazaunderattack'], ,0.0,neu,mayssa.hannachi, ,0
7708,Can you have @kyliejenner msg me 🙏❤️ thanks @kourtneykardash,msg thank,"['msg', 'thank']",🙏❤,0.4715726813006752,neu,5.ohhdame,kyliejenner kourtneykardash ,0
7709,#GazaUnderAttack,gazaunderattack,['gazaunderattack'], ,0.0,neu,mayssa.hannachi, ,0
7710,#freepalestine,freepalestin,['freepalestin'], ,0.0,neu,mayssa.hannachi, ,0
7711,#freepalestine,freepalestin,['freepalestin'], ,0.0,neu,mayssa.hannachi, ,0
7712,BoE,boe,['boe'], ,0.0,neu,82.09805838, ,0
7713,❤️, ,[],❤,0.7460869565217392,neu,sabrinsabrina597, ,0
7714,Nice,nice,['nice'], ,0.4215,pos,zain.chema.7796, ,0
7715,😍😍, ,[],😍😍,0.6779367825129737,neu,baazedjibril, ,0
7716,Beautiful sunset,beauti sunset,"['beauti', 'sunset']", ,0.0,neu,fred.slaughter, ,0
7717,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,david_gill575, ,0
7718,Mmm,mmm,['mmm'], ,0.0,neu,nicholasrobles91, ,0
7719,Yes ma'am 💙💙💙,ye maam,"['ye', 'maam']",💙💙💙,0.4394736842105263,neu,azul_h3fner, ,0
7720,Love it 😍,love,['love'],😍,0.6574183912564868,pos,brendastylesss, ,0
7721,❌🔥❌🔥❌, ,[],❌🔥❌🔥❌,0.22734254992319505,neu,triple_x_playground, ,0
7722,Tasty😜💦💦💧😻😜💦💪🤔😁,tasti,['tasti'],😜💦💦💧😻😜💦💪🤔😁,0.3799108645324974,neu,phillip.crockett, ,0
7723,You left the 7th picture wear at my house,left th pictur wear hous,"['left', 'th', 'pictur', 'wear', 'hous']", ,0.0,neu,garrett__clarke, ,1
7724,@jessy_stockton, ,[], ,0.0,neu,cochivette06,jessy_stockton ,1
7725,Nice 👞,nice,['nice'],👞,0.4834772727272727,pos,fred.slaughter, ,0
7726,😍🔥😮, ,[],😍🔥😮,0.3651665021757702,neu,mo_nique3984, ,0
7727,❤️❤️, ,[],❤❤,0.7460869565217392,neu,turkifsacnz21, ,0
7728,The caption 💅,caption,['caption'],💅,0.1979865771812081,neu,tyger.stripes, ,0
7729,😍🔥🔥😍, ,[],😍🔥🔥😍,0.40886086437476643,neu,nicholasweddle, ,0
7730,the hottest kardash of them all,hottest kardash,"['hottest', 'kardash']", ,0.0,neu,riskitallforscarlett, ,0
7731,Jummy kourt,jummi kourt,"['jummi', 'kourt']", ,0.0,neu,wild1zn1983, ,0
7732,You're 🔥🔥🔥 your body is literally perfect,bodi liter perfect,"['bodi', 'liter', 'perfect']",🔥🔥🔥,0.35584247311827955,pos,belsey5, ,0
7733,Absolutely beautiful,absolut beauti,"['absolut', 'beauti']", ,0.0,neu,to.mmie4645, ,0
7734,Pregnant??? 🤰🏻,pregnant,['pregnant'],🤰🏻,0.0,neu,catycath14, ,0
7735,❤️🙌, ,[],❤🙌,0.653255961660604,neu,kritisanonofficial_fc_, ,0
7736,😍, ,[],😍,0.6779367825129737,neu,onesieworldusa, ,0
7737,#israelterroriststate,israelterroristst,['israelterroristst'], ,0.0,neu,artworks_by_rahiqa, ,2
7738,#freepalestine 🇵🇸🇵🇸🇵🇸,freepalestin,['freepalestin'], ,0.0,neu,ahmedc63s, ,2
7739,💋🦶🏼🦶🏼, ,[],💋🦶🏼🦶🏼,0.6934604904632152,neu,oskiugui, ,0
7740,💋🌹, ,[],💋🌹,0.6519628033711424,neu,catalfamogiuseppe07, ,0
7741,You are looking very beautiful ❤️❤️❤️,look beauti,"['look', 'beauti']",❤❤❤,0.4476521739130435,neu,altaf_khan_8989, ,0
7742,😍😍😍😍😍❤️❤️❤️, ,[],😍😍😍😍😍❤❤❤,0.7034930977662608,neu,iamlesilva_, ,0
7743,Aww cute pic skates,aww cute pic skate,"['aww', 'cute', 'pic', 'skate']", ,0.4588,pos,cypert.travis, ,0
7744,Hermosaa,hermosaa,['hermosaa'], ,0.0,neu,andrea.benedett, ,0
7745,❤️, ,[],❤,0.7460869565217392,neu,barasa1624, ,0
7746,Baby gurl,babi gurl,"['babi', 'gurl']", ,0.0,neu,big_daddy_jesuschrist_, ,0
7747,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,radhika___123456, ,0
7748,🌺🌺🌺🌺💗💗💗💗, ,[],🌺🌺🌺🌺💗💗💗💗,0.6095454545454546,neu,alicejayne1995, ,0
7749,#_pof91xi,pofxi,['pofxi'], ,0.0,neu,ellierpritchar, ,0
7750,"Y sus cuatro hermanas les gusta los negro, y ah su hermano también la de raza negra, hasta su mamá",su cuatro hermana le gusta lo negro ah su hermano tambin la de raza negra hasta su mam,"['su', 'cuatro', 'hermana', 'le', 'gusta', 'lo', 'negro', 'ah', 'su', 'hermano', 'tambin', 'la', 'de', 'raza', 'negra', 'hasta', 'su', 'mam']", ,0.0,neu,patricio712, ,0
7751,❤️❤️❤️❤️❤️❤️bella 😍😍,bella,['bella'],❤❤❤❤❤❤😍😍,0.6480439226840424,neu,stefyjau, ,0
7752,I thought it was a wax museum figure,thought wax museum figur,"['thought', 'wax', 'museum', 'figur']", ,0.0,neu,the_lonely_rollerskater, ,0
7753,❤️🙌🔥👏😍🙌❤️🙌🔥❤️🙌🔥❤️🔥🙌, ,[],❤🙌🔥👏😍🙌❤🙌🔥❤🙌🔥❤🔥🙌,0.5029398115165993,neu,nandini_ranjan08, ,0
7754,🔥, ,[],🔥,0.1397849462365591,neu,ruda_ray, ,0
7755,Perfect silhouette.,perfect silhouett,"['perfect', 'silhouett']", ,0.5719,pos,jamescalloway77, ,0
7756,❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤,0.7460869565217392,neu,nelson.govender.5055, ,0
7757,Beauties ❤️,beauti,['beauti'],❤,0.3730434782608696,neu,dianamullerthies, ,0
7758,"Kourtneykardash, porque ah usted no le gustan lo de raza negra",kourtneykardash porqu ah ust no le gustan lo de raza negra,"['kourtneykardash', 'porqu', 'ah', 'ust', 'no', 'le', 'gustan', 'lo', 'de', 'raza', 'negra']", ,-0.296,neu,patricio712, ,0
7759,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,anari3eiro, ,0
7760,❤️, ,[],❤,0.7460869565217392,neu,lhsnbnlhsnbt, ,0
7761,Boa tarde gata,boa tard gata,"['boa', 'tard', 'gata']", ,-0.5423,neg,josenildo8613, ,0
7762,😂😂😂😂, ,[],😂😂😂😂,0.2209684037751333,neu,minkusinghjabbowallll, ,0
7763,Krazzzzyyyy family 🔥🔥🔥❤️❤️❤️,krazzzzyyyy famili,"['krazzzzyyyy', 'famili']",🔥🔥🔥❤❤❤,0.3322019635343618,neu,minkusinghjabbowallll, ,0
7764,❤️😍❤️😍😍😍, ,[],❤😍❤😍😍😍,0.7006535071825623,neu,locashernandez, ,0
7765,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,columbo.hair, ,0
7766,❤️, ,[],❤,0.7460869565217392,neu,adiekilly, ,0
7767,"Beautiful😍, you are an inspiration to all women",beauti inspir women,"['beauti', 'inspir', 'women']",😍,0.16948419562824343,neu,samaraksales, ,0
7768,😍😍😍😍😍😍, ,[],😍😍😍😍😍😍,0.6779367825129737,neu,mariaa_luiza.s, ,0
7769,😍, ,[],😍,0.6779367825129737,neu,jomagne, ,0
7770,perfect🥰🇧🇷,perfect,['perfect'],🥰,0.5719,pos,mariaa_luiza.s, ,0
7771,⭐️⭐️⭐️⭐️⭐️⭐️⭐️, ,[],⭐⭐⭐⭐⭐⭐⭐,0.5911949685534591,neu,f_marziano, ,0
7772,Yes,ye,['ye'], ,0.0,neu,kealanryan13, ,0
7773,perfect😍😍😍❤️,perfect,['perfect'],😍😍😍❤,0.6703594608121322,pos,mariaa_luiza.s, ,0
7774,Beautiful,beauti,['beauti'], ,0.0,neu,kreskaderric, ,0
7775,The absolute MILF . The only one 🤩😋🙌🏼,absolut milf one,"['absolut', 'milf', 'one']",🤩😋🙌🏼,0.23878799063509815,neu,djashram, ,0
7776,😍✌🍀, ,[],😍✌🍀,0.476617530051231,neu,tomfleg_, ,0
7777,How hard do these women have to try to keep a man😮,hard women tri keep man,"['hard', 'women', 'tri', 'keep', 'man']",😮,-0.03928703703703704,neu,potterydesigns12, ,0
7778,Sheesh 🔥😍,sheesh,['sheesh'],🔥😍,0.2725739095831776,neu,d_sant86, ,0
7779,👏👏👏The finest KARDASHIN😍😍😍👏👏🙌🙌🙌❤️❤️,finest kardashin,"['finest', 'kardashin']",👏👏👏😍😍😍👏👏🙌🙌🙌❤❤,0.5206665924672135,neu,100sontop100s, ,0
7780,🔥how are u,u,['u'],🔥,0.06989247311827955,neu,maf.389, ,0
7781,@kourtneykardash @iamsuz_an ❤️❤️, ,[],❤❤,0.7460869565217392,neu,suzan_bhandari_,kourtneykardash iamsuz_an ,0
7782,My favorite color with that dark hair,favorit color dark hair,"['favorit', 'color', 'dark', 'hair']", ,0.0,neu,steven.crawley, ,0
7783,🔥❤️, ,[],🔥❤,0.44293595137914915,neu,jskskjeje, ,0
7784,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,lindalinnros, ,0
7785,👏👏👏👏👏, ,[],👏👏👏👏👏,0.5205479452054794,neu,fabiofrancapaiva1970, ,0
7786,Kourtney 🤍,kourtney,['kourtney'],🤍,0.0,neu,jagodaszu, ,0
7787,🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴, ,[], ,0.0,neu,batemanafaf, ,0
7788,❤️♦️❤️, ,[],❤♦❤,0.6558612497030173,neu,okan1901, ,0
7789,Hot❤️,hot,['hot'],❤,0.3730434782608696,neu,adnaanmakrqni, ,0
7790,Beautiful 😍❤️🔥,beauti,['beauti'],😍❤🔥,0.390952171317818,neu,muoedu_icn, ,0
7791,#freepalestine 🇵🇸,freepalestin,['freepalestin'], ,0.0,neu,mariammajiet, ,3
7792,@mariammajiet 🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,nusritkhan,mariammajiet ,3
7793,I love koko’s pregnancy outfit ❤️,love koko pregnanc outfit,"['love', 'koko', 'pregnanc', 'outfit']",❤,0.6587373913043479,pos,oum05.10, ,0
7794,Salut,salut,['salut'], ,0.0,neu,ovidiuandreimarcu, ,0
7795,😍😍😍😍🔥🔥🔥, ,[],😍😍😍😍🔥🔥🔥,0.44730028125165316,neu,kamil_poke, ,0
7796,You are so much hotter then @kimkardashian #underappreciated,much hotter underappreci,"['much', 'hotter', 'underappreci']", ,0.0,neu,aaronm2696,kimkardashian ,0
7797,Que maravilha 😍,que maravilha,"['que', 'maravilha']",😍,0.22597892750432458,neu,samirshinaidergomes, ,0
7798,Baby girl,babi girl,"['babi', 'girl']", ,0.0,neu,big_daddy_jesuschrist_, ,0
7799,🔥, ,[],🔥,0.1397849462365591,neu,mex_esc, ,0
7800,😍😘🌹🔥, ,[],😍😘🌹🔥,0.5324853077483788,neu,incredible_high_o1, ,0
7801,Are you going to post about the IDF killing innocent Palestinians?,go post idf kill innoc palestinian,"['go', 'post', 'idf', 'kill', 'innoc', 'palestinian']", ,-0.6908,neg,dazedangell, ,0
7802,🔥, ,[],🔥,0.1397849462365591,neu,drprmod, ,0
7803,@kourtneykardash  You & your daddy 💙💜,daddi,['daddi'],💙💜,0.4628243932514993,neu,chrissy0868,kourtneykardash ,0
7804,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,d.o.khrisat, ,0
7805,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,d.o.khrisat, ,0
7806,The negligee..... 🔥,neglige,['neglige'],🔥,0.06989247311827955,neu,justinalamillo, ,0
7807,❤️, ,[],❤,0.7460869565217392,neu,honeybeez89, ,0
7808,Awe tb,awe tb,"['awe', 'tb']", ,0.0,neu,honeybeez89, ,0
7809,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,montenegromiguelanguel, ,0
7810,B.E.A.U.T.I.F.U.L.,beauti,['beauti'], ,0.0,neu,arlinkramer, ,0
7811,pls no,pl no,"['pl', 'no']", ,-0.296,neu,rojantabesh, ,2
7812,#gazaunderattack,gazaunderattack,['gazaunderattack'], ,0.0,neu,mahmoudjbr10, ,0
7813,👏👏👏👏👏, ,[],👏👏👏👏👏,0.5205479452054794,neu,fabiofrancapaiva1970, ,0
7814,Nice,nice,['nice'], ,0.4215,pos,ghairatkhan8899, ,0
7815,LMFAO NO,lmfao no,"['lmfao', 'no']", ,0.3182,neu,rojantabesh, ,2
7816,🔥, ,[],🔥,0.1397849462365591,neu,salmanbhatti760, ,0
7817,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,salmanbhatti760, ,0
7818,Pinking❤️,pink,['pink'],❤,0.3730434782608696,neu,sives_journal, ,0
7819,"what a beautiful belly huh @khloekardashian 

beautiful sisters 👯‍♀️",beauti belli huh beauti sister,"['beauti', 'belli', 'huh', 'beauti', 'sister']",👯♀,0.11126156623786954,neu,michel.laccerda,khloekardashian ,0
7820,💯💖🌷🥇👍🏽, ,[],💯💖🌷🥇👍🏽,0.47702461135969915,neu,jawaheralzine, ,0
7821,You are so beatiful @kourtneykardash,beati,['beati'], ,0.0,neu,00.jaylen.00,kourtneykardash ,0
7822,Gurllll,gurllll,['gurllll'], ,0.0,neu,djwolfe123, ,0
7823,Pretty sweet,pretti sweet,"['pretti', 'sweet']", ,0.4588,pos,salemmustafa77, ,0
7824,So Travis is banging that???,travi bang,"['travi', 'bang']", ,0.0,neu,davidkennedy244, ,0
7825,beautiful,beauti,['beauti'], ,0.0,neu,carinaalba, ,0
7826,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,mdg1022, ,0
7827,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,rafhtaarrawat, ,0
7828,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,rafhtaarrawat, ,0
7829,Gjjjb,gjjjb,['gjjjb'], ,0.0,neu,rafhtaarrawat, ,0
7830,Let’s get down. Let’s get down to business.,let get let get busi,"['let', 'get', 'let', 'get', 'busi']", ,0.0,neu,basildouglas, ,0
7831,😍😍, ,[],😍😍,0.6779367825129737,neu,neerajrana0789, ,0
7832,Linda😍,linda,['linda'],😍,0.33896839125648687,neu,maya.vidah, ,0
7833,Kourtney is so 🔥🔥🔥🔥🔥,kourtney,['kourtney'],🔥🔥🔥🔥🔥,0.11648745519713259,neu,kkeithy_, ,0
7834,My wife. Come home,wife come home,"['wife', 'come', 'home']", ,0.0,neu,jrousseau10408, ,0
7835,You posted about BLM,post blm,"['post', 'blm']", ,0.0,neu,stephanias21, ,0
7836,😍, ,[],😍,0.6779367825129737,neu,frankiefromhismother, ,0
7837,Preciosa😍😍😍,preciosa,['preciosa'],😍😍😍,0.5084525868847303,neu,paco.catalan.37, ,0
7838,❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤,0.7460869565217392,neu,fredericodelima, ,0
7839,Post about Palestine,post palestin,"['post', 'palestin']", ,0.0,neu,stephanias21, ,0
7840,Yeeaaah baby,yeeaaah babi,"['yeeaaah', 'babi']", ,0.0,neu,tatli7676, ,0
7841,"""Just A Lil pink...""",lil pink,"['lil', 'pink']", ,0.0,neu,rooster8589, ,0
7842,"😍❤️magnifique, le rêve",magnifiqu le rve,"['magnifiqu', 'le', 'rve']",😍❤,0.2848047478069426,neu,franckdaniel6412, ,0
7843,KOURT🔥,kourt,['kourt'],🔥,0.06989247311827955,neu,gcode510, ,0
7844,👏👏👏👏, ,[],👏👏👏👏,0.5205479452054794,neu,maks_im9501, ,0
7845,😍, ,[],😍,0.6779367825129737,neu,frankiefromhismother, ,0
7846,Imagine being this hot at this age tho @jesslazaruk,imagin hot age tho,"['imagin', 'hot', 'age', 'tho']", ,0.0,neu,emily_rayy,jesslazaruk ,2
7847,@emily_rayy we just need money lol,need money lol,"['need', 'money', 'lol']", ,0.4215,pos,jesslazaruk,emily_rayy ,2
7848,Beautiful,beauti,['beauti'], ,0.0,neu,devilbryan15, ,0
7849,𝐡𝐞𝐥𝐥𝐨, ,[], ,0.0,neu,alla_mohan, ,0
7850,😘😘😘😘, ,[],😘😘😘😘,0.7017543859649124,neu,chico_oldulami, ,0
7851,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,rajan.rastogi.54, ,0
7852,🔥 ayeee,ayee,['ayee'],🔥,0.06989247311827955,neu,el_fatzso, ,0
7853,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,_vishal_gupta_81, ,0
7854,Slm,slm,['slm'], ,0.0,neu,aliyualiyu181, ,0
7855,S e x y Brunette 💐,e x brunett,"['e', 'x', 'brunett']",💐,0.18947368421052632,neu,dj.randeesavage, ,0
7856,🙌👏, ,[],🙌👏,0.540486456002474,neu,saul.9242, ,0
7857,👏, ,[],👏,0.5205479452054794,neu,michka_dev, ,0
