,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
2792,Q ermosa bb😮😮,q ermosa bb,"['q', 'ermosa', 'bb']",😮😮,0.11111111111111112,neu,perez.yeiber, ,0
2793,Call me,call,['call'], ,0.0,neu,rather8363, ,0
2794,Hi,hi,['hi'], ,0.0,neu,rather8363, ,0
2795,So fine,fine,['fine'], ,0.2023,neu,selquickbear, ,0
2796,so hot baby,hot babi,"['hot', 'babi']", ,0.0,neu,arpit_bad_boy_123, ,0
2797,slut slut slut 😝,slut slut slut,"['slut', 'slut', 'slut']",😝,-0.5747241935483871,neg,birtansutcu, ,0
2798,😍, ,[],😍,0.6779367825129737,neu,ahmdalmnary80, ,0
2799,That’s gorge! As you guys would say.,gorg guy would say,"['gorg', 'guy', 'would', 'say']", ,0.0,neu,leah__valeska, ,0
2800,Fabuloso! 🔥❤️,fabuloso,['fabuloso'],🔥❤,0.2952906342527661,neu,arelishoney8, ,0
2801,Hy❤️,hy,['hy'],❤,0.3730434782608696,neu,alrickforbes6, ,0
2802,Pregnant?,pregnant,['pregnant'], ,0.0,neu,marie.peterson.52, ,0
2803,Living life the fullest👏🔥,live life fullest,"['live', 'life', 'fullest']",👏🔥,0.1320665782884077,neu,shopp.ingworld12, ,0
2804,Hola mami buenas noches heres muy bonita en tu ámbito de tú trabajó,hola mami buena noch here muy bonita en tu mbito de trabaj,"['hola', 'mami', 'buena', 'noch', 'here', 'muy', 'bonita', 'en', 'tu', 'mbito', 'de', 'trabaj']", ,0.0,neu,juliohernandez8108, ,1
2805,Nice-ish...,niceish,['niceish'], ,0.0,neu,newhampshirecraftworks, ,0
2806,Stop stop STOP! Weird...omg. Just STOP! Not flattering....STOP!,stop stop stop weird omg stop not flatter stop,"['stop', 'stop', 'stop', 'weird', 'omg', 'stop', 'not', 'flatter', 'stop']", ,-0.8749,neg,newhampshirecraftworks, ,0
2807,Снимай трусики, ,[], ,0.0,neu,okladnikov24, ,0
2808,Hi.a,hia,['hia'], ,0.0,neu,junbaruahj, ,0
2809,., ,[], ,0.0,neu,junbaruahj, ,0
2810,Him, ,[], ,0.0,neu,junbaruahj, ,0
2811,😍😍😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍😍😍,0.6779367825129736,neu,carlos_ech36, ,0
2812,She's always been the smartest and prettiest of them all.,alway smartest prettiest,"['alway', 'smartest', 'prettiest']", ,0.8271,pos,u3x6785, ,0
2813,se me pARO CON CEMEN,se paro con cemen,"['se', 'paro', 'con', 'cemen']", ,0.0,neu,totonolose73, ,0
2814,We do know how they doctor up the photos.  geeez how can she kiss that,know doctor photo geeez kiss,"['know', 'doctor', 'photo', 'geeez', 'kiss']", ,0.4215,pos,tjm919101t, ,0
2815,Wow,wow,['wow'], ,0.5859,pos,gauravpandit1793, ,0
2816,😢😢, ,[],😢😢,0.0066755674232309,neu,love_you_phulan_rani_das, ,0
2817,"Can you all now PLEASE stop hassling her about being pregnant?  Mama Mia. I mean that is one FLAT stomach. And if she is, it’s none of our business anyway.",pleas stop hassl pregnant mama mia mean one flat stomach none busi anyway,"['pleas', 'stop', 'hassl', 'pregnant', 'mama', 'mia', 'mean', 'one', 'flat', 'stomach', 'none', 'busi', 'anyway']", ,-0.5267,neg,heather32174, ,0
2818,👏😮matap,matap,['matap'],👏😮,0.26610857432775237,neu,dedesulaiman.dede.984, ,0
2819,Dm it @world.art.gallery_ 3M,dm,['dm'], ,0.0,neu,jon_sena_0001,world.art.gallery_ ,0
2820,Gostoso,gostoso,['gostoso'], ,0.0,neu,samuelbarbosa820, ,0
2821,Mi reina,mi reina,"['mi', 'reina']", ,0.0,neu,d1avluras_overrauled, ,0
2822,%100 pregnant. Not fooling all the people.  Good try though.,pregnant not fool peopl good tri though,"['pregnant', 'not', 'fool', 'peopl', 'good', 'tri', 'though']", ,0.0,neu,kootenaygirl67, ,0
2823,❤️, ,[],❤,0.7460869565217392,neu,yhyymhmdshyf, ,0
2824,👏😮❤️, ,[],👏😮❤,0.5148042265016655,neu,daou8940, ,0
2825,😍, ,[],😍,0.6779367825129737,neu,daou8940, ,0
2826,You look pretty 😍 @kourtneykardash,look pretti,"['look', 'pretti']",😍,0.22597892750432458,neu,samuelrutherford30,kourtneykardash ,0
2827,🔥😍😍😍, ,[],🔥😍😍😍,0.5433988234438701,neu,mukhtaralhodairy, ,0
2828,La dama ❤️❤️❤️,la dama,"['la', 'dama']",❤❤❤,0.4476521739130435,neu,juanitamedina87, ,0
2829,Gugybigfh❤️❤️❤️❤️❤️,gugybigfh,['gugybigfh'],❤❤❤❤❤,0.6217391304347827,neu,mapboolahmadmaqbool, ,0
2830,❤️❤️, ,[],❤❤,0.7460869565217392,neu,mapboolahmadmaqbool, ,0
2831,Hi biiguvtub,hi biiguvtub,"['hi', 'biiguvtub']", ,0.0,neu,mapboolahmadmaqbool, ,0
2832,Hola,hola,['hola'], ,0.0,neu,hr9069532, ,0
2833,How and where does she look pregnant??,look pregnant,"['look', 'pregnant']", ,0.0,neu,mizjenelle, ,0
2834,👏, ,[],👏,0.5205479452054794,neu,mo3tafa6975, ,0
2835,Wowwwww❤️❤️❤️❤️❤️❤️,wowwwww,['wowwwww'],❤❤❤❤❤❤,0.6395031055900621,neu,spiritual_tarat_, ,0
2836,beautiful,beauti,['beauti'], ,0.0,neu,johnlittle135, ,0
2837,Very nice,nice,['nice'], ,0.4215,pos,shamab_kafinta_3015, ,0
2838,كان نفسي بس يخساره, ,[], ,0.0,neu,hmdgryb582, ,0
2839,Big ass,big ass,"['big', 'ass']", ,-0.5423,neg,topo_lobos, ,0
2840,Haqy,haqi,['haqi'], ,0.0,neu,sbtmnmnsb, ,0
2841,Thirsty for likes lol,thirsti like lol,"['thirsti', 'like', 'lol']", ,0.6486,pos,classybusinessman, ,0
2842,❤️, ,[],❤,0.7460869565217392,neu,yohannes927, ,0
2843,I wanna put them pretty pink toes in my mouth ❤️,wan na put pretti pink toe mouth,"['wan', 'na', 'put', 'pretti', 'pink', 'toe', 'mouth']",❤,0.0932608695652174,neu,youngkingartist, ,0
2844,Hi friend nice to  meet you,hi friend nice meet,"['hi', 'friend', 'nice', 'meet']", ,0.7184,pos,uzoma2896, ,0
2845,Where do U stay?,u stay,"['u', 'stay']", ,0.0,neu,amanda_nathan_ramsey, ,0
2846,❤️, ,[],❤,0.7460869565217392,neu,lnsmqhwrmnz, ,0
2847,NSA NSA coins to those who I owe coins,nsa nsa coin owe coin,"['nsa', 'nsa', 'coin', 'owe', 'coin']", ,0.0,neu,kchall11242054, ,0
2848,Little baby bump?,littl babi bump,"['littl', 'babi', 'bump']", ,0.0,neu,shannonmac902_, ,0
2849,FBI alert FBI alert,fbi alert fbi alert,"['fbi', 'alert', 'fbi', 'alert']", ,0.5267,pos,kchall11242054, ,0
2850,God bless you kourtney you deserve  Everything!,god bless kourtney deserv everyth,"['god', 'bless', 'kourtney', 'deserv', 'everyth']", ,0.5994,pos,cancerszn2, ,0
2851,Pig,pig,['pig'], ,0.0,neu,danalvarez50, ,0
2852,❤️❤️првет, ,[],❤❤,0.7460869565217392,neu,ismoilov__feruzbek, ,0
2853,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,jalilov_puclan, ,0
2854,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,hsnlrqy6844, ,0
2855,Let me sniff that bikini,let sniff bikini,"['let', 'sniff', 'bikini']", ,0.0,neu,oreozz88, ,0
2856,Who’s taking care of the kids kourt,take care kid kourt,"['take', 'care', 'kid', 'kourt']", ,0.4939,pos,elise.annx, ,0
2857,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,negoblum, ,0
2858,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,sandeep90095, ,0
2859,❤️, ,[],❤,0.7460869565217392,neu,negoblum, ,0
2860,G,g,['g'], ,0.0,neu,negoblum, ,0
2861,A very sweet❤️❤️,sweet,['sweet'],❤❤,0.6503246376811593,pos,tonytaraba, ,0
2862,jooon ghe kosi,jooon ghe kosi,"['jooon', 'ghe', 'kosi']", ,0.0,neu,mostafa687221, ,0
2863,🤪🤪🤪, ,[],🤪🤪🤪,0.0,neu,asui2.3, ,0
2864,Hmmmm yes gal ❤️,hmmmm ye gal,"['hmmmm', 'ye', 'gal']",❤,0.1865217391304348,neu,tshegofatso1000, ,0
2865,😂I really want to see what you hos do at 70 when your “body” is no longer what you use 🤔,realli want see ho bodi no longer use,"['realli', 'want', 'see', 'ho', 'bodi', 'no', 'longer', 'use']",😂🤔,-0.17660351069165184,neu,namelesson5, ,0
2866,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,joselopez23lcs, ,0
2867,❤️, ,[],❤,0.7460869565217392,neu,joselopez23lcs, ,0
2868,Kourtney where are your meat flaps sis? Mine would never.,kourtney meat flap si mine would never,"['kourtney', 'meat', 'flap', 'si', 'mine', 'would', 'never']", ,0.0,neu,ymapereto, ,0
2869,🙌, ,[],🙌,0.5604249667994687,neu,zanjanhossein, ,0
2870,This friends is an example of LOVE BOMBING. Kourtney is being groomed! Kourtney is going to be a victim of narcissistic abuse. Watch this space.,friend exampl love bomb kourtney groom kourtney go victim narcissist abus watch space,"['friend', 'exampl', 'love', 'bomb', 'kourtney', 'groom', 'kourtney', 'go', 'victim', 'narcissist', 'abus', 'watch', 'space']", ,0.4767,pos,flo_ella_10_10, ,0
2871,I was just about to ask if that was Cabo San Lucas… and it is.. lol have fun!,ask cabo san luca lol fun,"['ask', 'cabo', 'san', 'luca', 'lol', 'fun']", ,0.7269,pos,fig_80, ,0
2872,Is that the one and only palmilla?,one palmilla,"['one', 'palmilla']", ,0.0,neu,drdina420, ,0
2873,Ter belle  tounu,ter bell tounu,"['ter', 'bell', 'tounu']", ,0.0,neu,florianballois, ,0
2874,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,liavenaticci, ,0
2875,❤️, ,[],❤,0.7460869565217392,neu,rjmghvl, ,0
2876,❤️, ,[],❤,0.7460869565217392,neu,surajrawat5703, ,0
2877,👏, ,[],👏,0.5205479452054794,neu,sajjadsharif97, ,0
2878,Привет красавитса ну Ти красавитса, ,[], ,0.0,neu,dadybaevkuanish, ,0
2879,Bikini is @toralily_,bikini,['bikini'], ,0.0,neu,annicarose_,toralily_ ,1
2880,❤️, ,[],❤,0.7460869565217392,neu,brhymjsm286, ,0
2881,La romantica❤️,la romantica,"['la', 'romantica']",❤,0.24869565217391304,neu,keren.reuben.5, ,0
2882,😮omg,omg,['omg'],😮,0.1388888888888889,neu,rahulsingkai, ,0
2883,Oi,oi,['oi'], ,0.0,neu,mardoquelgomesde, ,0
2884,😮😮😮😍😍❤️❤️, ,[],😮😮😮😍😍❤❤,0.5259115444861084,neu,sonukumarmukhiya71, ,0
2885,ခန်အုံး, ,[], ,0.0,neu,khantzwethaw, ,0
2886,ခန်အုံး, ,[], ,0.0,neu,khantzwethaw, ,0
2887,𝓗𝓸𝓽 𝓯𝓲𝓰𝓮𝓻, ,[], ,0.0,neu,lovelyvaidlovelyvaid, ,0
2888,❤️, ,[],❤,0.7460869565217392,neu,alhawlins, ,0
2889,H̲i̲i̲i̲i̲,hiiii,['hiiii'], ,0.0,neu,krit_v7, ,0
2890,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,poiuhjchfdgmssegkkzv, ,0
2891,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,poiuhjchfdgmssegkkzv, ,0
2892,La romantica but not latina,la romantica not latina,"['la', 'romantica', 'not', 'latina']", ,0.0,neu,divaannri, ,0
2893,Pura dalo nhi mat dalo,pura dalo nhi mat dalo,"['pura', 'dalo', 'nhi', 'mat', 'dalo']", ,0.0,neu,rohan________mane, ,0
2894,🙌, ,[],🙌,0.5604249667994687,neu,nargas_baharjan, ,0
2895,swimsuit diaper,swimsuit diaper,"['swimsuit', 'diaper']", ,0.0,neu,lavidabeauty2019, ,0
2896,Xxxx❤️,xxxx,['xxxx'],❤,0.3730434782608696,neu,bokkaswamyswamy, ,0
2897,🔥, ,[],🔥,0.1397849462365591,neu,prakashsingh4549, ,0
2898,You are so creamy and sexy,creami sexi,"['creami', 'sexi']", ,0.0,neu,timsiwa5, ,0
2899,😍🔥, ,[],😍🔥,0.40886086437476643,neu,bullet0430, ,0
2900,Oh oh My,oh oh,"['oh', 'oh']", ,0.0,neu,rockitbarr, ,1
2901,https://instagram.com/stories/kourtneykardash/2718958109755659380?utm_source=ig_story_item_share&utm_medium=share_sheet, ,[], ,0.0,neu,rockitbarr, ,0
2902,Real mere,real mere,"['real', 'mere']", ,0.0,neu,macosxlion134, ,0
2903,🔥, ,[],🔥,0.1397849462365591,neu,lsjr799, ,0
2904,Standing on your tip toes doesn’t make you taller🤪,stand tip toe not make taller,"['stand', 'tip', 'toe', 'not', 'make', 'taller']",🤪,0.0,neu,nurserox78, ,0
2905,I Love you,love,['love'], ,0.6369,pos,rahroy9370, ,0
2906,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,reman9707, ,1
2907,❤️❤️, ,[],❤❤,0.7460869565217392,neu,harypater2, ,0
2908,Shame dear,shame dear,"['shame', 'dear']", ,-0.128,neu,kumarrao660, ,0
2909,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,man_oj1977, ,0
2910,Hi😂,hi,['hi'],😂,0.11048420188756665,neu,qasim142ali, ,0
2911,❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥🔥😍😍😍😍😍, ,[],❤❤❤❤❤❤❤🔥🔥🔥🔥🔥🔥🔥😍😍😍😍😍,0.5047782753617346,neu,kutuz_2_kosmetik, ,1
2912,❤️, ,[],❤,0.7460869565217392,neu,95.3122562, ,0
2913,Cv,cv,['cv'], ,0.0,neu,95.3122562, ,0
2914,Slm,slm,['slm'], ,0.0,neu,95.3122562, ,0
2915,Thank god for airbrushing,thank god airbrush,"['thank', 'god', 'airbrush']", ,0.5574,pos,mdbabs082193, ,0
2916,Omg we will be together soon it's me hickey man from head to toe,omg togeth soon hickey man head toe,"['omg', 'togeth', 'soon', 'hickey', 'man', 'head', 'toe']", ,0.0,neu,kakishjoseph, ,0
2917,😂😂😂Snap Krackle Pop @kourtneykardash 🌄,snap krackl pop,"['snap', 'krackl', 'pop']",😂😂😂🌄,0.12327217304648569,neu,omoney.love,kourtneykardash ,0
2918,❤️ thanks,thank,['thank'],❤,0.5536434782608696,neu,rk2325659, ,0
2919,Yes,ye,['ye'], ,0.0,neu,rk2325659, ,0
2920,You look incredible 😍,look incred,"['look', 'incred']",😍,0.22597892750432458,neu,emilybrillanti, ,0
2921,❤️, ,[],❤,0.7460869565217392,neu,budlayancelso, ,0
2922,Mom put some clothes on 😂,mom put cloth,"['mom', 'put', 'cloth']",😂,0.055242100943783325,neu,jennyjenn559, ,0
2923,88.9 directo a tus sentidos,directo tu sentido,"['directo', 'tu', 'sentido']", ,0.0,neu,marianamrm, ,0
2924,Hlo sexy girl,hlo sexi girl,"['hlo', 'sexi', 'girl']", ,0.0,neu,maan_dabwali_wala, ,0
2925,@aboody_99970, ,[], ,0.0,neu,aboody_99970,aboody_99970 ,0
2926,😍, ,[],😍,0.6779367825129737,neu,baxa_0707_9, ,0
2927,منم آدم دل دارم, ,[], ,0.0,neu,amirali98802, ,0
2928,My favourite Kardashian 🔥🔥❤️,favourit kardashian,"['favourit', 'kardashian']",🔥🔥❤,0.20513136979897148,neu,tony_26560, ,0
2929,Hi,hi,['hi'], ,0.0,neu,fred_george_p, ,0
2930,Sexy ASF 😈😍,sexi asf,"['sexi', 'asf']",😈😍,0.23640727255132035,neu,willyum.gibson2017, ,0
2931,Gwapa kaayo ug lawas grabe.....,gwapa kaayo ug lawa grabe,"['gwapa', 'kaayo', 'ug', 'lawa', 'grabe']", ,0.0,neu,doberbalanay, ,0
2932,عکس کس خودت بفرست, ,[], ,0.0,neu,amirhoosinheydary7, ,0
2933,Dd6fe7h8ewgugm,ddfehewgugm,['ddfehewgugm'], ,0.0,neu,abidabid5277, ,0
2934,🔥🔥🔥🙌🙌🙌, ,[],🔥🔥🔥🙌🙌🙌,0.35010495651801393,neu,brie.catti, ,0
2935,Sadi,sadi,['sadi'], ,0.0,neu,king__of__vikash______, ,0
2936,Madar chod,madar chod,"['madar', 'chod']", ,0.0,neu,king__of__vikash______, ,0
2937,We love you here at @littlemisshoneypie lingerie ❤️❤️❤️❤️💋😘,love lingeri,"['love', 'lingeri']",❤❤❤❤💋😘,0.7066703378143855,pos,littlemisshoneypie,littlemisshoneypie ,0
2938,💋, ,[],💋,0.6934604904632152,neu,pooja325pati, ,0
2939,Keep going❤️❤️❤️,keep go,"['keep', 'go']",❤❤❤,0.4476521739130435,neu,apdinuunow, ,0
2940,Duhdhdh,duhdhdh,['duhdhdh'], ,0.0,neu,ghsh52370, ,0
2941,Wsd,wsd,['wsd'], ,0.0,neu,ghsh52370, ,0
2942,Bf,bf,['bf'], ,0.0,neu,ghsh52370, ,0
2943,😢😍😢😮😮😂😍, ,[],😢😍😢😮😮😂😍,0.3065355227432998,neu,chaudagde, ,1
2944,Hello,hello,['hello'], ,0.0,neu,aliahmedaliahmed979, ,0
2945,🙌🙌🙌🙌🙌🙌🙌🙌🙌, ,[],🙌🙌🙌🙌🙌🙌🙌🙌🙌,0.5604249667994687,neu,subhamsingh9359, ,0
2946,Yum whatcha eatin'?,yum whatcha eatin,"['yum', 'whatcha', 'eatin']", ,0.0,neu,effymiles101_, ,0
2947,I Love yau❤️,love yau,"['love', 'yau']",❤,0.6732956521739131,pos,udaynath.yadav.1422, ,0
2948,"May Kourtney and Travis be together for eternity, Amen❤",may kourtney travi togeth etern amen,"['may', 'kourtney', 'travi', 'togeth', 'etern', 'amen']",❤,0.10658385093167702,neu,sagmayerz, ,1
2949,❤️, ,[],❤,0.7460869565217392,neu,o._.a._.s._.i._.d, ,0
2950,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,anujbiduaa, ,0
2951,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,mars_landon, ,0
2952,Where is the ring,ring,['ring'], ,0.0,neu,kenziemarienewby, ,0
2953,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,tinaodjaghian, ,0
2954,Nice,nice,['nice'], ,0.4215,pos,shankar_5966, ,0
2955,If you ever walked around my kids that way lights out,ever walk around kid way light,"['ever', 'walk', 'around', 'kid', 'way', 'light']", ,0.0,neu,jennyjenn559, ,0
2956,Grandma put your clothes on your vj is sagging 👎🤮❌,grandma put cloth vj sag,"['grandma', 'put', 'cloth', 'vj', 'sag']",👎🤮❌,0.013684543584875815,neu,jennyjenn559, ,0
2957,Hello,hello,['hello'], ,0.0,neu,aaa_aaaa7269, ,0
2958,Xxx😍😍,xxx,['xxx'],😍😍,0.45195785500864916,neu,alhajalhajmia, ,0
2959,Chi,chi,['chi'], ,0.0,neu,kartikpatra717, ,0
2960,😍😍, ,[],😍😍,0.6779367825129737,neu,i_am_sunil_88, ,0
2961,Ventanas al paraíso,ventana al paraso,"['ventana', 'al', 'paraso']", ,0.0,neu,pattyliannem, ,0
2962,🔥🔥⛱️🏖️, ,[],🔥🔥⛱🏖,0.1397849462365591,neu,iametco, ,0
2963,Hi dear,hi dear,"['hi', 'dear']", ,0.3818,neu,larweh.1072email.comjacob, ,0
2964,Szia drága sexy vagy puszi,szia drga sexi vagi puszi,"['szia', 'drga', 'sexi', 'vagi', 'puszi']", ,0.0,neu,xyzero1955, ,0
2965,😮, ,[],😮,0.2777777777777778,neu,hashir.inshad, ,0
2966,🔥, ,[],🔥,0.1397849462365591,neu,gonda757001, ,0
2967,How are you, ,[], ,0.0,neu,gonda757001, ,0
2968,📸, ,[],📸,0.0,neu,carloslcollado, ,0
2969,✨, ,[],✨,0.3525943396226415,neu,andrea_0124army, ,0
2970,😍, ,[],😍,0.6779367825129737,neu,mohammaddagre, ,0
2971,Baby❤️😍❤️😍🔥🔥🔥😘😘😘😘😘,babi,['babi'],❤😍❤😍🔥🔥🔥😘😘😘😘😘,0.5212441728156666,neu,vincenzo_barbone68, ,0
2972,What’s the secret to a flawless stomach after 3 kids ?,secret flawless stomach kid,"['secret', 'flawless', 'stomach', 'kid']", ,0.5106,pos,___shesastonefox___, ,0
2973,❤️, ,[],❤,0.7460869565217392,neu,m.k.s.aamoliya, ,0
2974,Hii,hii,['hii'], ,0.0,neu,m.k.s.aamoliya, ,0
2975,❤️, ,[],❤,0.7460869565217392,neu,pramodyadav8863, ,0
2976,Xxx,xxx,['xxx'], ,0.0,neu,xeyin30559, ,0
2977,Xxx,xxx,['xxx'], ,0.0,neu,xeyin30559, ,0
2978,Sexi girl,sexi girl,"['sexi', 'girl']", ,0.0,neu,deepakmishra22485, ,0
2979,🌹, ,[],🌹,0.6104651162790697,neu,ulis.es4854, ,0
2980,❤️❤️, ,[],❤❤,0.7460869565217392,neu,marlyworld3, ,2
2981,kourtney are u on ur TIPPY TOES👁👄👁,kourtney u ur tippi toe,"['kourtney', 'u', 'ur', 'tippi', 'toe']",👁👄👁,0.08222222222222222,neu,kierstonlbrock, ,0
2982,O sad,sad,['sad'], ,-0.4767,neg,anwarhussain58075, ,0
2983,Xxx,xxx,['xxx'], ,0.0,neu,baljinder8390singh, ,0
2984,Teamo,teamo,['teamo'], ,0.0,neu,yorlin.jose, ,0
2985,Hl,hl,['hl'], ,0.0,neu,yorlin.jose, ,0
2986,👏, ,[],👏,0.5205479452054794,neu,muhammadaldher, ,0
2987,l ❤️ it😮send many more,l itsend mani,"['l', 'itsend', 'mani']",❤😮,0.20477294685990338,neu,sebastinekinefore, ,0
2988,5هف, ,[], ,0.0,neu,mhsnl644, ,0
2989,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,datta_shiv_yoga, ,0
2990,go girl love how love can bring out your sexiness,go girl love love bring sexi,"['go', 'girl', 'love', 'love', 'bring', 'sexi']", ,0.8555,pos,powerhousebombshells, ,0
2991,Call me 8764788901,call,['call'], ,0.0,neu,gallimoredick, ,0
2992,Looking cute.,look cute,"['look', 'cute']", ,0.4588,pos,shivendra03825, ,0
2993,🔥, ,[],🔥,0.1397849462365591,neu,babasaheb4766, ,0
2994,Waw,waw,['waw'], ,0.0,neu,shakilshaikh7351, ,0
2995,🔥, ,[],🔥,0.1397849462365591,neu,curtisrosvold, ,0
2996,Most beautiful woman I have ever seen!,beauti woman ever seen,"['beauti', 'woman', 'ever', 'seen']", ,0.0,neu,troymoore9761, ,0
2997,❤️❤️🔥🔥, ,[],❤❤🔥🔥,0.4429359513791491,neu,yusupov_jasurbek_7, ,0
2998,Gcc b,gcc b,"['gcc', 'b']", ,0.0,neu,pushkar_meena_869025, ,0
2999,H,h,['h'], ,0.0,neu,pushkar_meena_869025, ,0
3000,Jbgh,jbgh,['jbgh'], ,0.0,neu,pushkar_meena_869025, ,0
3001,❤️🙌, ,[],❤🙌,0.653255961660604,neu,pushkar_meena_869025, ,0
3002,So beautiful and very sexy fussy,beauti sexi fussi,"['beauti', 'sexi', 'fussi']", ,0.0,neu,kgjkkdio, ,0
3003,Aap phone number de do mujhe,aap phone number de mujh,"['aap', 'phone', 'number', 'de', 'mujh']", ,0.0772,neu,ravinderravinder1546, ,0
3004,Baat kar sakti hai to phone number de raha,baat kar sakti hai phone number de raha,"['baat', 'kar', 'sakti', 'hai', 'phone', 'number', 'de', 'raha']", ,0.0772,neu,ravinderravinder1546, ,0
3005,Hello mere se koi baat kar sakte aap,hello mere se koi baat kar sakt aap,"['hello', 'mere', 'se', 'koi', 'baat', 'kar', 'sakt', 'aap']", ,0.0,neu,ravinderravinder1546, ,0
3006,🔥, ,[],🔥,0.1397849462365591,neu,taitanangle, ,0
3007,🔥🔥nice one,nice one,"['nice', 'one']",🔥🔥,0.28064247311827956,pos,kokahcephas, ,0
3008,😍😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍😍,0.6779367825129736,neu,tibor_frks, ,0
3009,totally off topic but do you have heels on?,total topic heel,"['total', 'topic', 'heel']", ,0.0,neu,madsmulrenin, ,0
3010,❤️❤️❤️❤️❤️😍😍, ,[],❤❤❤❤❤😍😍,0.7266154782335204,neu,roootanaaa, ,0
3011,Casa com migo linda,casa com migo linda,"['casa', 'com', 'migo', 'linda']", ,0.0,neu,hhghjidiiktjfkrjfjjdjjjdhfhfnj, ,0
3012,W/u 💓,wu,['wu'],💓,0.3359073359073359,neu,djwilke5000, ,0
3013,Wow😮,wow,['wow'],😮,0.4318388888888889,pos,kianclayde, ,0
3014,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,jennym_pc, ,0
3015,Mi mujer preciosa❤️,mi mujer preciosa,"['mi', 'mujer', 'preciosa']",❤,0.1865217391304348,neu,juanarellano674, ,0
3016,🔥🔥🔥🔥🔥🔥💯💯💯💯❤️❤️❤️, ,[],🔥🔥🔥🔥🔥🔥💯💯💯💯❤❤❤,0.27388361773085046,neu,swagmulathedon_502, ,0
3017,Look ess bikini show that body 🔥,look ess bikini show bodi,"['look', 'ess', 'bikini', 'show', 'bodi']",🔥,0.023297491039426514,neu,k.g_182, ,0
3018,Jogo Hamburg h dna❤️❤️❤️❤️😢😢😮😍😍,jogo hamburg h dna,"['jogo', 'hamburg', 'h', 'dna']",❤❤❤❤😢😢😮😍😍,0.356257715672088,neu,victor.kauann, ,0
3019,❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤,0.7460869565217392,neu,starfish1924, ,0
3020,😮😮so pretty,pretti,['pretti'],😮😮,0.18518518518518517,neu,santos.tecum9648, ,0
3021,Cool guy🔥,cool guy,"['cool', 'guy']",🔥,0.2587283154121863,neu,hamptlonben, ,0
3022,Such a stunning figure,stun figur,"['stun', 'figur']", ,0.0,neu,skindeluxe_aesthetics, ,0
3023,Sexica,sexica,['sexica'], ,0.0,neu,ivangadzy, ,0
3024,Hello,hello,['hello'], ,0.0,neu,dramane9756, ,0
3025,😂, ,[],😂,0.2209684037751333,neu,ho.uari57, ,0
